Name
https://github.com/00willo/ansible-role_sublimetext
https://github.com/030/ansible-bfg
https://github.com/030/ansible-eksctl
https://github.com/030/ansible-firefox
https://github.com/030/ansible-git-crypt
https://github.com/030/ansible-mongodb-org-shell
https://github.com/030/ansible-ssllabs-scan
https://github.com/030/ansible-ssr
https://github.com/030/ansible-velero
https://github.com/0amalpartida0/ansible-role-mysql57
https://github.com/0amalpartida0/ansible-role-openldap-client
https://github.com/0ta2/bash-completion-role
https://github.com/0ta2/git_role
https://github.com/0ta2/motd-role
https://github.com/0ta2/php_role
https://github.com/0ta2/repo_epel_role
https://github.com/0ta2/repo_remi_role
https://github.com/0ta2/selinux-role
https://github.com/0ta2/timezone_role
https://github.com/0utsider/ansible-zabbix-agent
https://github.com/0x022b/ansible-role-borgbackup
https://github.com/0x022b/ansible-role-epel
https://github.com/0x022b/ansible-role-fail2ban
https://github.com/0x022b/ansible-role-firewalld
https://github.com/0x022b/ansible-role-influxdata
https://github.com/0x022b/ansible-role-logrotate
https://github.com/0x022b/ansible-role-rpmfusion
https://github.com/0x28d/ansible-role-docker-ce
https://github.com/0x4d4c/ansible-role-hstr
https://github.com/0x4e3/osx-bootstrap-defaults
https://github.com/0x4e3/osx-bootstrap-homebrew
https://github.com/0x4e3/osx-bootstrap-npm
https://github.com/0x4e3/osx-bootstrap-user
https://github.com/0x5a17ed/ansible-role-netbox
https://github.com/0x646e78/ansible-role-docker-debian
https://github.com/0xballistics/ansible-winlogbeat-sysmon
https://github.com/10forge/ansible-docker
https://github.com/123unix/ansible-role-fail2ban
https://github.com/1398abhisingh911/masterafterjoin
https://github.com/1398abhisingh911/masterbeforejoin
https://github.com/1398abhisingh911/slavesjoin
https://github.com/1398abhisingh911/sqlandwp
https://github.com/13rentgen/ansible-role-grafana-annotations-bot
https://github.com/14rcole/ansible-role-lp-dummy
https://github.com/14rcole/molecule_docker_ci
https://github.com/1632314/docker-compose-deploy
https://github.com/1632314/minecraft_server_docker
https://github.com/1davidmichael/ansible-role-nginx
https://github.com/1it/ansible-role-common
https://github.com/1it/ansible-role-docker-run
https://github.com/1it/ansible-role-riak
https://github.com/1it/ansible-role-sudo
https://github.com/1it/ansible-role-users
https://github.com/1mr/ansible-role-adduser
https://github.com/1mr/ansible-role-backup
https://github.com/1mr/ansible-role-common
https://github.com/1mr/ansible-role-cron
https://github.com/1mr/ansible-role-fail2ban
https://github.com/1mr/asnible-role-firewall
https://github.com/1mr/ansible-role-hostname
https://github.com/1mr/ansible-role-hosts
https://github.com/1mr/ansible-role-motd
https://github.com/1mr/ansible-role-ntp
https://github.com/1mr/ansible-role-openssh
https://github.com/1mr/ansible-role-postfix
https://github.com/1mr/ansible-role-preprovision
https://github.com/1mr/ansible-role-rc_local
https://github.com/1mr/ansible-role-skel
https://github.com/1mr/ansible-roles-sources-list
https://github.com/1mr/ansible-role-sssd
https://github.com/1mr/ansible-role-strongswan
https://github.com/1mr/ansible-role-sudo
https://github.com/1mr/ansible-role-timezone
https://github.com/1mr/ansible-role-unattended
https://github.com/1mr/ansible-role-unbound
https://github.com/1mr/ansible-role-zabbix_agent2
https://github.com/1mr/ansible-role-zabbix-host
https://github.com/tenequm/ansible-mysql
https://github.com/tenequm/ansible-php
https://github.com/20c/ansible-role-letsencrypt
https://github.com/21h/ansible_ssh_tunnel
https://github.com/2and3makes23/awxtesting_role
https://github.com/2infinite/mcelog
https://github.com/2infinite/ObserviumAgent
https://github.com/2infinite/OpenVZWebPanelDaemon
https://github.com/2infinite/yum-update
https://github.com/2kloc/trellis-monit
https://github.com/34fathombelow/ansible-role-rpi-poe-fancontrol
https://github.com/3-shake/ansible-role-suricata
https://github.com/4admin2root/ansible-role-init_sec
https://github.com/4ARMED/ansible-burp-collaborator
https://github.com/4ARMED/ansible-role-exim
https://github.com/4ARMED/ansible-java8
https://github.com/4linuxdevops/confbase
https://github.com/4linuxdevops/memcached-server
https://github.com/4linuxdevops/mysql-server
https://github.com/4linuxdevops/web-balancer
https://github.com/4linuxdevops/web-server
https://github.com/4linuxhd/balancer
https://github.com/4linuxhd/mysql-server
https://github.com/4linuxhd/nfs-server
https://github.com/4linuxhd/web-server
https://github.com/5003/ansible-role-basic-settings-ja
