Issue URL
https://github.com/schubergphilis/chef-acme/issues/17
https://github.com/schubergphilis/chef-acme/issues/22
https://github.com/schubergphilis/chef-acme/issues/33
https://github.com/schubergphilis/chef-acme/issues/120
https://github.com/tacitknowledge/aem-cookbook/issues/25
https://github.com/bahchis/airflow-cookbook/issues/13
https://github.com/chef-cookbooks/aix/issues/36
https://github.com/chef-cookbooks/aix/issues/94
https://github.com/chef-cookbooks/aix/issues/119
https://github.com/chef-cookbooks/aix/issues/125
https://github.com/alertlogic/al_agents/issues/42
https://github.com/alertlogic/al_agents/issues/43
https://github.com/alertlogic/al_agents/issues/58
https://github.com/alertlogic/al_agents/issues/63
https://github.com/sitle/chef-alfresco/issues/1
https://github.com/borntyping/cookbook-alternate_search/issues/1
https://github.com/jp/ambari/issues/34
https://github.com/sous-chefs/apache2/issues/651
https://github.com/sous-chefs/apache2/issues/726
https://github.com/sous-chefs/apache2/issues/728
https://github.com/sous-chefs/apache2/issues/735
https://github.com/sous-chefs/apache2/issues/737
https://github.com/sous-chefs/apache2/issues/745
https://github.com/sous-chefs/apache2/issues/750
https://github.com/poise/application_git/issues/3
https://github.com/poise/application_python/issues/60
https://github.com/poise/application_python/issues/81
https://github.com/sous-chefs/apt/issues/80
https://github.com/sous-chefs/apt/issues/92
https://github.com/sous-chefs/apt/issues/122
https://github.com/sous-chefs/apt/issues/157
https://github.com/sous-chefs/apt/issues/234
https://github.com/sous-chefs/apt/issues/237
https://github.com/sometimesfood/chef-apt-repo/issues/1
https://github.com/sometimesfood/chef-apt-repo/issues/11
https://github.com/sous-chefs/ark/issues/84
https://github.com/sous-chefs/ark/issues/101
https://github.com/sous-chefs/ark/issues/139
https://github.com/sous-chefs/ark/issues/164
https://github.com/sous-chefs/ark/issues/168
https://github.com/sous-chefs/ark/issues/169
https://github.com/sous-chefs/ark/issues/181
https://github.com/RiotGamesCookbooks/artifact-cookbook/issues/79
https://github.com/RiotGamesCookbooks/artifact-cookbook/issues/97
https://github.com/RiotGamesCookbooks/artifact-cookbook/issues/118
https://github.com/sous-chefs/atom/issues/2
https://github.com/chef-boneyard/audit/issues/1
https://github.com/chef-boneyard/audit/issues/101
https://github.com/chef-boneyard/audit/issues/108
https://github.com/chef-boneyard/audit/issues/118
https://github.com/chef-boneyard/audit/issues/136
https://github.com/chef-boneyard/audit/issues/139
https://github.com/chef-boneyard/audit/issues/149
https://github.com/chef-boneyard/audit/issues/232
https://github.com/chef-boneyard/audit/issues/234
https://github.com/chef-boneyard/audit/issues/241
https://github.com/chef-boneyard/audit/issues/258
https://github.com/chef-boneyard/audit/issues/261
https://github.com/chef-boneyard/audit/issues/282
https://github.com/chef-boneyard/audit/issues/384
https://github.com/chef-boneyard/audit/issues/413
https://github.com/chef-cookbooks/auditd/issues/41
https://github.com/sous-chefs/autofs/issues/13
https://github.com/sous-chefs/autofs/issues/24
https://github.com/sous-chefs/aws/issues/118
https://github.com/sous-chefs/aws/issues/237
https://github.com/sous-chefs/aws/issues/241
https://github.com/sous-chefs/aws/issues/346
https://github.com/sous-chefs/aws/issues/368
https://github.com/sous-chefs/aws/issues/370
https://github.com/sous-chefs/aws/issues/383
https://github.com/sous-chefs/aws/issues/444
https://github.com/amalucelli/chef-cloudwatchlogs/issues/5
https://github.com/sous-chefs/nginx/issues/572
https://github.com/sous-chefs/nginx/issues/574
https://github.com/sous-chefs/nginx/issues/584
https://github.com/sous-chefs/nginx/issues/604
https://github.com/jakshi/bashd/issues/3
https://github.com/sous-chefs/bind/issues/25
https://github.com/sous-chefs/bind/issues/45
https://github.com/bharathcp/bitbucket_server/issues/36
https://github.com/computerlyrik/chef-caddy/issues/9
https://github.com/chef-boneyard/chef-client/issues/172
https://github.com/chef-boneyard/chef-client/issues/196
https://github.com/chef-boneyard/chef-client/issues/205
https://github.com/chef-boneyard/chef-client/issues/324
https://github.com/chef-boneyard/chef-client/issues/384
https://github.com/chef-boneyard/chef-client/issues/417
https://github.com/chef-boneyard/chef-client/issues/444
https://github.com/chef-boneyard/chef-client/issues/523
https://github.com/chef-boneyard/chef-client/issues/559
https://github.com/chef-boneyard/chef-client/issues/617
https://github.com/chef-boneyard/chef-client/issues/623
https://github.com/chef-boneyard/chef-client/issues/681
https://github.com/chef-boneyard/chef-client/issues/701
https://github.com/chef-boneyard/chef-client/issues/714
https://github.com/michaelklishin/cassandra-chef-cookbook/issues/9
https://github.com/michaelklishin/cassandra-chef-cookbook/issues/46
https://github.com/michaelklishin/cassandra-chef-cookbook/issues/52
https://github.com/michaelklishin/cassandra-chef-cookbook/issues/70
https://github.com/michaelklishin/cassandra-chef-cookbook/issues/73
https://github.com/michaelklishin/cassandra-chef-cookbook/issues/143
https://github.com/michaelklishin/cassandra-chef-cookbook/issues/175
https://github.com/michaelklishin/cassandra-chef-cookbook/issues/184
https://github.com/michaelklishin/cassandra-chef-cookbook/issues/274
https://github.com/michaelklishin/cassandra-chef-cookbook/issues/320
https://github.com/ceph/ceph-chef/issues/57
https://github.com/cerner/cerner_kafka/issues/68
https://github.com/cerner/cerner_splunk/issues/47
https://github.com/cerner/cerner_splunk/issues/49
https://github.com/cerner/cerner_splunk/issues/68
https://github.com/cerner/cerner_splunk/issues/70
https://github.com/cerner/cerner_splunk/issues/94
https://github.com/cerner/cerner_splunk/issues/102
https://github.com/cerner/cerner_splunk/issues/110
https://github.com/cerner/cerner_splunk/issues/141
https://github.com/cerner/cerner_splunk/issues/181
https://github.com/cerner/cerner_splunk/issues/230
https://github.com/cerner/cerner_tomcat/issues/21
https://github.com/qubitrenegade/certbot-exec/issues/2
https://github.com/sous-chefs/certificate/issues/35
https://github.com/rchukh/chamber-kibana/issues/11
https://github.com/chef-boneyard/chef-client/issues/172
https://github.com/chef-boneyard/chef-client/issues/196
https://github.com/chef-boneyard/chef-client/issues/205
https://github.com/chef-boneyard/chef-client/issues/324
https://github.com/chef-boneyard/chef-client/issues/384
https://github.com/chef-boneyard/chef-client/issues/417
https://github.com/chef-boneyard/chef-client/issues/444
https://github.com/chef-boneyard/chef-client/issues/523
https://github.com/chef-boneyard/chef-client/issues/559
https://github.com/chef-boneyard/chef-client/issues/617
https://github.com/chef-boneyard/chef-client/issues/623
https://github.com/chef-boneyard/chef-client/issues/681
https://github.com/chef-boneyard/chef-client/issues/701
https://github.com/chef-boneyard/chef-client/issues/714
https://github.com/chef-cookbooks/chef_client_updater/issues/31
https://github.com/chef-cookbooks/chef_client_updater/issues/41
https://github.com/chef-cookbooks/chef_client_updater/issues/43
https://github.com/chef-cookbooks/chef_client_updater/issues/79
https://github.com/chef-cookbooks/chef_client_updater/issues/106
https://github.com/chef-cookbooks/chef_client_updater/issues/128
https://github.com/hartmantis/chef-dk-chef/issues/20
https://github.com/hartmantis/chef-dk-chef/issues/42
https://github.com/Nordstrom/chefdk_bootstrap/issues/35
https://github.com/Nordstrom/chefdk_bootstrap/issues/47
https://github.com/Nordstrom/chefdk_bootstrap/issues/48
https://github.com/Nordstrom/chefdk_bootstrap/issues/53
https://github.com/Nordstrom/chefdk_bootstrap/issues/63
https://github.com/Nordstrom/chefdk_bootstrap/issues/81
https://github.com/Nordstrom/chefdk_bootstrap/issues/97
https://github.com/Nordstrom/chefdk_bootstrap/issues/104
https://github.com/Nordstrom/chefdk_bootstrap/issues/109
https://github.com/Nordstrom/chefdk_bootstrap/issues/117
https://github.com/Nordstrom/chefdk_bootstrap/issues/123
https://github.com/Nordstrom/chefdk_bootstrap/issues/132
https://github.com/Nordstrom/chefdk_bootstrap/issues/133
https://github.com/Nordstrom/chefdk_bootstrap/issues/142
https://github.com/higanworks-cookbooks/chef_handler_elasticsearch/issues/3
https://github.com/chef-cookbooks/chef-ingredient/issues/37
https://github.com/chef-cookbooks/chef-ingredient/issues/104
https://github.com/chef-cookbooks/chef-ingredient/issues/134
https://github.com/chef-cookbooks/chef-ingredient/issues/228
https://github.com/chef-cookbooks/chef-server/issues/94
https://github.com/edelight/chef-solo-search/issues/49
https://github.com/sous-chefs/chef-splunk/issues/48
https://github.com/sous-chefs/chef-splunk/issues/130
https://github.com/sous-chefs/chef-splunk/issues/134
https://github.com/sous-chefs/chef-splunk/issues/216
https://github.com/sous-chefs/chef-splunk/issues/223
https://github.com/Nordstrom/chef_vault_try_notify_cb/issues/4
https://github.com/chocolatey-community/chocolatey-cookbook/issues/15
https://github.com/chocolatey-community/chocolatey-cookbook/issues/38
https://github.com/chocolatey-community/chocolatey-cookbook/issues/54
https://github.com/chocolatey-community/chocolatey-cookbook/issues/73
https://github.com/chocolatey-community/chocolatey-cookbook/issues/75
https://github.com/chocolatey-community/chocolatey-cookbook/issues/80
https://github.com/chocolatey-community/chocolatey-cookbook/issues/88
https://github.com/chocolatey-community/chocolatey-cookbook/issues/109
https://github.com/chocolatey-community/chocolatey-cookbook/issues/118
https://github.com/dhoer/chef-chrome/issues/7
https://github.com/dhoer/chef-chromedriver/issues/3
https://github.com/sous-chefs/chrony/issues/10
https://github.com/sous-chefs/chrony/issues/29
https://github.com/madwork/chef-chruby-build/issues/1
https://github.com/hartmantis/clamav-chef/issues/22
https://github.com/hartmantis/clamav-chef/issues/56
https://github.com/cmlicata/cloudcli-cookbook/issues/4
https://github.com/Numergy/cloud-init-cookbook/issues/2
https://github.com/jsirex/collectd-lib-cookbook/issues/1
https://github.com/djoos-cookbooks/composer/issues/11
https://github.com/djoos-cookbooks/composer/issues/20
https://github.com/djoos-cookbooks/composer/issues/39
https://github.com/djoos-cookbooks/composer/issues/74
https://github.com/djoos-cookbooks/composer/issues/79
https://github.com/sous-chefs/confluence/issues/11
https://github.com/sous-chefs/confluence/issues/13
https://github.com/sous-chefs/confluence/issues/18
https://github.com/sous-chefs/confluence/issues/58
https://github.com/sous-chefs/confluence/issues/86
https://github.com/sous-chefs/confluence/issues/99
https://github.com/sous-chefs/confluence/issues/123
https://github.com/sous-chefs/consul/issues/41
https://github.com/sous-chefs/consul/issues/76
https://github.com/sous-chefs/consul/issues/133
https://github.com/sous-chefs/consul/issues/150
https://github.com/sous-chefs/consul/issues/191
https://github.com/sous-chefs/consul/issues/235
https://github.com/sous-chefs/consul/issues/236
https://github.com/sous-chefs/consul/issues/239
https://github.com/sous-chefs/consul/issues/297
https://github.com/sous-chefs/consul/issues/367
https://github.com/sous-chefs/consul/issues/389
https://github.com/sous-chefs/consul/issues/414
https://github.com/sous-chefs/consul/issues/454
https://github.com/sous-chefs/consul/issues/474
https://github.com/sous-chefs/consul/issues/549
https://github.com/sous-chefs/consul/issues/568
https://github.com/sous-chefs/consul/issues/574
https://github.com/adamkrone/chef-consul-template/issues/4
https://github.com/adamkrone/chef-consul-template/issues/51
https://github.com/adamkrone/chef-consul-template/issues/72
https://github.com/IshentRas/cookbook-openshift3/issues/70
https://github.com/IshentRas/cookbook-openshift3/issues/111
https://github.com/IshentRas/cookbook-openshift3/issues/258
https://github.com/irvingpop/cookbook_versions/issues/1
https://github.com/wohali/couchdb-cookbook/issues/20
https://github.com/wohali/couchdb-cookbook/issues/32
https://github.com/sous-chefs/cron/issues/35
https://github.com/sous-chefs/cron/issues/71
https://github.com/sous-chefs/cron/issues/74
https://github.com/sous-chefs/cron/issues/80
https://github.com/sous-chefs/cron/issues/86
https://github.com/sous-chefs/cron/issues/120
https://github.com/artem-sidorenko/chef-cups/issues/5
https://github.com/DataDog/chef-datadog/issues/19
https://github.com/DataDog/chef-datadog/issues/41
https://github.com/DataDog/chef-datadog/issues/79
https://github.com/DataDog/chef-datadog/issues/98
https://github.com/DataDog/chef-datadog/issues/115
